obsname,tstart,tstop,source_J_1,bkg_rms_J_1,bkg_max_J_1,source_J_2,bkg_rms_J_2,bkg_max_J_2,source_J_3,bkg_rms_J_3,bkg_max_J_3,source_J_4,bkg_rms_J_4,bkg_max_J_4,
20240421,08:39:19,16:41:39,0.000327249348629266,3.6117054718312096e-05,0.00014491323963738978,0.00026451601297594607,3.12568307373556e-05,0.0001239361590705812,0.00016484587104059756,3.389312095068067e-05,0.000192573934327811,0.00023251948005054146,8.693801092578611e-05,0.0003254248294979334
20240426,08:45:59,19:35:49,0.0004413622373249382,3.229059975552682e-05,0.00013657737872563303,0.00023933066404424608,2.637447508065426e-05,0.000121701268653851,0.0002064999280264601,3.1962284808007016e-05,0.0001556392526254058,0.00014334701700136065,7.773812111987981e-05,0.0002857992076314986
20240505,13:13:49,18:39:59,0.0004483703232835978,3.993401531420464e-05,0.00016018403402995318,0.00033469751360826194,3.593604061192658e-05,0.0001309815706918016,0.0002560900175012648,3.5788493989153135e-05,0.00015668515698052943,0.00025762274162843823,9.540796627990708e-05,0.00039014796493574977
20240511,06:59:59,18:14:59,0.000511527992784977,2.964978957705694e-05,0.0001222327264258638,0.0004063259402755648,2.6021973761117208e-05,9.623947698855773e-05,0.00031387736089527607,3.283290721475568e-05,0.00017325571388937533,0.00020605139434337616,9.245571243346531e-05,0.0003600960480980575
20240515,06:37:29,17:54:19,0.00037856012932024896,2.7759086232454367e-05,0.00011677752627292648,0.00019922397041227669,2.42792458729384e-05,0.00011142397852381691,0.00016689550830051303,2.86106527987567e-05,0.00013692813809029758,0.0001229987683473155,6.140302933344593e-05,0.00024216066231019795
20240611,06:09:39,12:13:59,0.0011817727936431766,3.442591486747211e-05,0.00014999134873505682,0.0010645909933373332,3.104402967724703e-05,0.00014352946891449392,0.0008679098100401461,2.9931266706931546e-05,0.00011261372128501534,0.0005656084977090359,5.940369731054581e-05,0.00020587057224474847
20240614,04:28:29,15:48:49,0.00041632543434388936,2.6885312827074775e-05,0.0001071935475920327,0.00034710130421444774,2.3556302473560734e-05,0.0001528127322671935,0.00024262159422505647,2.2064305470249143e-05,0.0001517932687420398,0.00022389863443095237,5.00017347741204e-05,0.0002263260103063658
20240619,04:59:39,15:44:09,0.00035207095788791776,2.8170304974748505e-05,0.0001287829363718629,0.00029824511148035526,2.4356770526078504e-05,0.000113502042950131,0.0002346914989175275,2.320699590385146e-05,0.00014975348312873393,0.00022330915089696646,6.176694519208827e-05,0.0003064243355765939
20240626,03:48:39,15:12:39,0.00043813546653836966,2.669859546688523e-05,0.0001165677749668248,0.0003813285438809544,2.2988474758942812e-05,0.00011674650886561722,0.0002899531973525882,2.193729009269238e-05,0.00016318881534971297,0.00019500698545016348,6.947445094201782e-05,0.0002441786346025765
20240704,02:22:49,14:03:59,0.00030275058816187084,2.651423399590314e-05,0.00010272819054080173,0.0001936915359692648,2.4125796660065475e-05,0.00013004995707888156,0.00011445002746768296,2.3147582500385848e-05,0.00012692241580225527,0.00011672973050735891,5.6578158263083824e-05,0.00021466484759002924
